status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
171955186207193_617826271620080,"b'Riddle of the day:  \n\nTuesday, Sam and Peter went to a restaurant to eat lunch. After eating lunch, they paid the bill. But Sam and Peter did not pay the bill, so who did?'",,status,,b'https://www.facebook.com/Intelvision/posts/617826271620080',2014-04-04 06:25:02,1,6,0,1,0,0,0,0,0
171955186207193_617783851624322,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/617783804957660/?type=3',b'https://www.facebook.com/Intelvision/posts/617783851624322:0',2014-04-04 02:50:35,8,2,1,8,0,0,0,0,0
171955186207193_617472508322123,b'Tongue Twister day 4 - call in tomorrow at either Pure FM or Paradise FM and try your luck.\n\nIf two witches would watch to watches which witch would watch which watch.',,status,,b'https://www.facebook.com/Intelvision/posts/617472508322123',2014-04-03 07:17:34,0,0,0,0,0,0,0,0,0
171955186207193_617376328331741,"b'Facebook fan, our riddle of that day goes like this: \n\nA man was driving his truck. His lights were not on. The moon was not out. Up ahead, a woman was crossing the street. How did he see her?'",,status,,b'https://www.facebook.com/Intelvision/posts/617376328331741',2014-04-03 00:12:04,1,12,0,1,0,0,0,0,0
171955186207193_617102848359089,"b'Tongue Twister day 3 - call in tomorrow at either Pure FM or Paradise FM and try your luck.\n\n""A big black bug bit a big black bear, made the big black bear bleed blood""'",,status,,b'https://www.facebook.com/Intelvision/posts/617102848359089',2014-04-02 08:06:46,0,0,0,0,0,0,0,0,0
171955186207193_617102495025791,"b'Good evening Facebook fans:\n\nTodays riddle was not forgotten, be the first to answer correctly and win \n\nWhat occurs once in a minute, twice in a moment and never in one thousand years?'",,status,,b'https://www.facebook.com/Intelvision/posts/617102495025791',2014-04-02 08:05:39,2,5,0,2,0,0,0,0,0
171955186207193_616715021731205,"b'Tongue Twister day 2 - call in tomorrow at either Pure FM or Paradise FM and try your luck.\n\n""I wish to wish the wish you wish to wish, but if you wish the wish the witch wishes, I won\'t wish the wish you wish to wish""'",,status,,b'https://www.facebook.com/Intelvision/posts/616715021731205',2014-04-01 08:23:47,2,2,0,2,0,0,0,0,0
171955186207193_616648795071161,"b""Answer the riddle and win an awesome gift\n\nMary's father has 5 daughters \xe2\x80\x93 Nana, Nene, Nini, Nono. What is the fifth daughters name?""",,status,,b'https://www.facebook.com/Intelvision/posts/616648795071161',2014-04-01 04:01:21,8,17,0,8,0,0,0,0,0
171955186207193_616648641737843,"b'Dear Facebook fans,\n\nAs promised I have something more for you all, and no it is no Aprils fools joke.  Simply answer the riddle correctly and stand a chance to win.  Remember we have a double game going on as we have the double data launch so hurry and win big.'",,status,,b'https://www.facebook.com/Intelvision/posts/616648641737843',2014-04-01 04:00:33,0,0,0,0,0,0,0,0,0
171955186207193_616368738432500,"b'Tongue Twister - call in tomorrow at either Pure FM or Paradise FM and try your luck.\n\n""Rhys watched Ross switch his Irish wristwatch for a Swiss wristwatch.""'",,status,,b'https://www.facebook.com/Intelvision/posts/616368738432500',2014-03-31 12:46:12,2,3,0,2,0,0,0,0,0
171955186207193_616368095099231,"b""Dear facebook fans,\n\nIntelvision has yet another exciting month ahead, we will be kicking it up a notch with 2 facebook activities.  To start off we will be posting a tongue twister every evening, all you have to do is call either Pure FM or Paradise FM during the morning show and say the tongue twister on air.  The person to get it right stands a chance to win an awesome prize.\n\nWait there's more, come on and see the daily competition that also gives you the opportunity yet again to win awesome prizes.\n\nDon't miss out, hurry now and double your chances.""",,status,,b'https://www.facebook.com/Intelvision/posts/616368095099231',2014-03-31 12:43:59,3,0,0,3,0,0,0,0,0
171955186207193_605996166136424,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/605996126136428/?type=3',b'https://www.facebook.com/Intelvision/posts/605996166136424:0',2014-03-10 07:26:25,3,6,0,3,0,0,0,0,0
171955186207193_604698712932836,"b'Dear Esteemed Customers, \n\nWe would like to inform you that we are going to have an outage on our Internet & VoIP services on Sunday early morning.  This is due to the diversion of our Underground Fiber Optic Link (main backbone) inside the People Stadium link to cable & wireless. \n\nThe outage will start from 5am to 7am on Sunday, 9th March 2014 (2 hours outage).\n\nThanking you for your understanding.'",,status,,b'https://www.facebook.com/Intelvision/posts/604698712932836',2014-03-07 07:14:28,7,1,2,7,0,0,0,0,0
171955186207193_601651396570901,"b'Hey facebook fans, ive held on to todays question as I still do not have from yesterdays question.  There are some very close answers but not correct so i will leave you with some research for the weekend as I am leaving the question opened till Monday.  All the best and have a great weekend.\n\nWhere has Intelvision provided Fiber optic services?'",,status,,b'https://www.facebook.com/Intelvision/posts/601651396570901',2014-02-28 07:51:51,1,5,0,1,0,0,0,0,0
171955186207193_601196623283045,b'Question 14:\n\nWhere has Intelvision provided Fiber optic services?',,status,,b'https://www.facebook.com/Intelvision/posts/601196623283045',2014-02-27 02:31:05,5,10,0,5,0,0,0,0,0
171955186207193_600721873330520,"b'Question 13:\n\n Intelvision at present has an ongoing promotion, name the services being offered and how much it costs'",,status,,b'https://www.facebook.com/Intelvision/posts/600721873330520',2014-02-25 23:29:44,3,7,0,3,0,0,0,0,0
171955186207193_600345790034795,b'Question 12: \nWhat is the name of the movie recently premiered on Mnet and Mnet Premier starring Will and Jaden Smith?',,status,,b'https://www.facebook.com/Intelvision/posts/600345790034795',2014-02-25 01:12:50,2,5,0,2,0,0,0,0,0
171955186207193_599951306740910,"b'Good Morning all Facebook fans.Hope you all had a great weekend. And as for us we continue with our competiton, since there are more prizes to be won.\n\nQuestion11: \nWhich channel airs the English version of the Telenovela ""Cat\'s Cradle""?'",,status,,b'https://www.facebook.com/Intelvision/posts/599951306740910',2014-02-24 02:55:08,3,4,0,3,0,0,0,0,0
171955186207193_598590793543628,"b'Facebook fans, our last question for this weel.\n\nQuestion 10:\nWhich bank provides ATM payments for Intelvision services?'",,status,,b'https://www.facebook.com/Intelvision/posts/598590793543628',2014-02-21 02:54:20,2,9,0,2,0,0,0,0,0
171955186207193_598183123584395,b'Question 9:\nWhat new service did Intelvision recently launch and when?',,status,,b'https://www.facebook.com/Intelvision/posts/598183123584395',2014-02-20 01:35:36,1,8,0,1,0,0,0,0,0
171955186207193_597804386955602,b'Question for today:\n\nQuestion 8:\nName all the cartoon Channels in the Prestige bouquet?',,status,,b'https://www.facebook.com/Intelvision/posts/597804386955602',2014-02-19 01:57:27,3,9,0,3,0,0,0,0,0
171955186207193_597391983663509,b'Our Question for today.\n\nQuestion 7:\nWhat is the cost of a wireless modem as from January 2014?',,status,,b'https://www.facebook.com/Intelvision/posts/597391983663509',2014-02-18 01:32:53,2,8,0,2,0,0,0,0,0
171955186207193_597367000332674,b'Praslinois be informed that we are now connected to some new areas!!! See leaflet for more info and hurry to Subscribe with Intelvision',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/597366200332754/?type=3',b'https://www.facebook.com/Intelvision/posts/597367000332674:0',2014-02-17 23:41:00,6,2,1,6,0,0,0,0,0
171955186207193_596961600373214,"b'Hey there all facebook fans, Hope you all had a great weekend.\nMore prizes to be won this week, so we continue with our questions.\n\nQuestion 5:\nOn which Channel is the series ""Violetta"" aired?'",,status,,b'https://www.facebook.com/Intelvision/posts/596961600373214',2014-02-17 02:18:40,3,11,0,3,0,0,0,0,0
171955186207193_596959253706782,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/596959230373451/?type=3',b'https://www.facebook.com/Intelvision/posts/596959253706782:0',2014-02-17 02:06:41,1,0,0,1,0,0,0,0,0
171955186207193_595507160518658,b'Question 5:\nHow many branches does intelvision have?',,status,,b'https://www.facebook.com/Intelvision/posts/595507160518658',2014-02-14 01:09:13,4,11,0,4,0,0,0,0,0
171955186207193_595044523898255,b'QUestion 4:\nWhat is the cost of an Extravagance and Indian package together?',,status,,b'https://www.facebook.com/Intelvision/posts/595044523898255',2014-02-13 00:18:05,5,4,0,5,0,0,0,0,0
171955186207193_594608130608561,"b""Hey all, just a friendly reminder that these questions can be answered by anyone from both Mahe and Praslin.  So don't miss out and join the quiz party.\n\nQuestion 3:\nWhat is the name of the internet package that offers 3GB?""",,status,,b'https://www.facebook.com/Intelvision/posts/594608130608561',2014-02-12 00:37:27,6,7,0,6,0,0,0,0,0
171955186207193_594175367318504,"b""Hey all, so we are in day 2 of our competition. Don't loose hope tons of Prizes up for grabs.\n\n Question 2:\n Name two of the new channels that Intelvision is offering?""",,status,,b'https://www.facebook.com/Intelvision/posts/594175367318504',2014-02-10 23:21:32,2,7,0,2,0,0,0,0,0
171955186207193_593740710695303,b'Question 1:\n\nName the capped package with 15GB allowance that Intelvision offers?',,status,,b'https://www.facebook.com/Intelvision/posts/593740710695303',2014-02-10 00:24:31,4,7,0,4,0,0,0,0,0
171955186207193_593740120695362,"b'Hey there Facebook fans, so its the Season of love and what better way to start of the Valentines week then with Intelvision.  Well we have tons of Promotions going on so stay tuned into Paradise FM and Pure FM and win Big with Intelvision.  We will also be having daily questions here on FB so be the first everyday to win awesome fantastic prizes.'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/593740100695364/?type=3',b'https://www.facebook.com/Intelvision/posts/593740120695362:0',2014-02-10 00:23:16,7,4,0,7,0,0,0,0,0
171955186207193_592415060827868,"b'Hey there Intelvision fans, We have been a bit quiet but this all ends today.  Intelvision will kick of the year by wishing you all a very Prosperous new year.\n\nspeaking of Kicking of Intelvision will be airing live matches on the Test channel 1 as follows\n\n9th February 2014   -   Maziya SC  vs  NORTHERN DYNAMO (15.00 Seychelles Time) \n\n11th February 2014 -   New Radiant SC  vs  NORTHERN DYNAMO (15.00 Seychelles Time)\n\nEnjoy your weekend and stay tuned for a lot more exiting stuff on our page'",,status,,b'https://www.facebook.com/Intelvision/posts/592415060827868',2014-02-07 07:31:43,5,0,0,5,0,0,0,0,0
171955186207193_568931279842913,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/568931189842922/?type=3',b'https://www.facebook.com/Intelvision/posts/568931279842913:0',2013-12-14 11:25:51,8,0,2,8,0,0,0,0,0
171955186207193_566328273436547,"b""Parents, busy much this festive season? don't know what to do with your kiddies? well don't think too much cos Intelvision has the answer for you.  School holiday special is back again.""",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/566328253436549/?type=3',b'https://www.facebook.com/Intelvision/posts/566328273436547:0',2013-12-08 01:16:02,12,0,0,12,0,0,0,0,0
171955186207193_561886720547369,"b'Its Wednesday, time for our weekly question\n\nFor Praslin residents, where can you go right now to subscribe for Intelvision services?'",,status,,b'https://www.facebook.com/Intelvision/posts/561886720547369',2013-11-27 01:59:59,0,6,0,0,0,0,0,0,0
171955186207193_560247234044651,"b""First come first serve to the Intelvision stall, don't miss a chance to get an awesome Intelvision Cap.  We are based at the Pension Fund Building on Praslin till 5pm.  Subscribe with us and you automatically qualify to get more than just a cap""",,status,,b'https://www.facebook.com/Intelvision/posts/560247234044651',2013-11-23 01:19:54,3,0,0,3,0,0,0,0,0
171955186207193_559937734075601,"b'Intelvision facebook fans on Praslin.  We are all set up to sign you up on Praslin for all those living in the Grand Anse area.  Pay us a visit now.  We have a stall set up at the entrance of the Pension Fund Building.  We will be here until the 30th of November so don\'t miss your opportunity to subscribe now and have your services connected so you may enjoy the festive season with Intelvision ""the world at your fingertips"".  Hurry first come first serve, Faster then the fastest.'",,status,,b'https://www.facebook.com/Intelvision/posts/559937734075601',2013-11-22 06:43:08,4,0,0,4,0,0,0,0,0
171955186207193_558947390841302,"b""Hello Facebook fans, it's Wednesday and Intelvision has yet another Umbrella to give away simply answer the question below.  The faster than the fastest wins.\n\nWhere is Intelvision expanding its services too?""",,status,,b'https://www.facebook.com/Intelvision/posts/558947390841302',2013-11-20 00:40:09,4,14,0,4,0,0,0,0,0
171955186207193_556752017727506,b'This one goes out to all our Facebook fans on Praslin',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/556752001060841/?type=3',b'https://www.facebook.com/Intelvision/posts/556752017727506:0',2013-11-15 03:06:43,3,3,0,3,0,0,0,0,0
171955186207193_555932371142804,,"b""Intelvision's cover photo""",photo,b'https://www.facebook.com/Intelvision/photos/a.278508528885191.59135.171955186207193/555932351142806/?type=3',b'https://www.facebook.com/Intelvision/posts/555932371142804',2013-11-13 01:43:00,9,0,0,9,0,0,0,0,0
171955186207193_555931931142848,"b""Facebook fans:\n\nafter going through my stock I found that Intelvision still has some stuff to give away, so weekly I will be asking a question and as usual the faster then the fastest right answer wins.\n\nas we are going into the rainy season I have an awesome umbrella up for grabs, simply be the fastest to answer the question below correctly and its all yours\n\nQuestion:\nHow does intelvision's capped internet packages work?""",,status,,b'https://www.facebook.com/Intelvision/posts/555931931142848',2013-11-13 01:40:24,1,6,0,1,0,0,0,0,0
171955186207193_555931364476238,b'stay tuned',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/555931301142911/?type=3',b'https://www.facebook.com/Intelvision/posts/555931364476238:0',2013-11-13 01:37:20,12,1,0,12,0,0,0,0,0
171955186207193_555883831147658,b'Dear all\n\nPlease be informed that we are having technical problem on our HFC Network from Petit Paris up to Pointe Larue:\nAffected areas:\nPetit Paris / Cascade / Talbot / Anse de Genets / Pointe Larue \n\nOur Preventive Maintenance teams are on the site to rectify this issue from the Node at Petit Paris.\n\nIntelvision Management Team',,status,,b'https://www.facebook.com/Intelvision/posts/555883831147658',2013-11-12 23:54:51,0,0,0,0,0,0,0,0,0
171955186207193_553740921361949,"b'Ok for all you internet users, still baffled about how our capped packages work? Well wonder no more, find more information on how our capped services work below'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/553740911361950/?type=3',b'https://www.facebook.com/Intelvision/posts/553740921361949:0',2013-11-08 03:40:22,4,7,0,4,0,0,0,0,0
171955186207193_552792961456745,"b'Hey all,\n\n Find the winners for the 9th Anniversary lottery held at Paradise FM on Monday 4th November. For all you winners Congratulations'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/552792951456746/?type=3',b'https://www.facebook.com/Intelvision/posts/552792961456745:0',2013-11-06 07:17:26,4,0,0,4,0,0,0,0,0
171955186207193_552744901461551,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/552744888128219/?type=3',b'https://www.facebook.com/Intelvision/posts/552744901461551:0',2013-11-06 03:33:59,14,3,0,14,0,0,0,0,0
171955186207193_552685461467495,"b'Morning Facebook fans:\n\nYou can now wake up to the sounds of Pure FM on your decoders.\n\n""Please don\'t stop the music"" Enjoy.'",,status,,b'https://www.facebook.com/Intelvision/posts/552685461467495',2013-11-05 22:34:19,13,0,0,13,0,0,0,0,0
171955186207193_549744808428227,"b'Due to some unforeseen issues, Intelvision is unable to hold the draw this evening as announced, but it will be done Monday as mentioned. Sorry for the inconvenience.'",,status,,b'https://www.facebook.com/Intelvision/posts/549744808428227',2013-10-31 07:59:39,2,1,0,2,0,0,0,0,0
171955186207193_549704898432218,b'Facebook fans as promised Intelvision is giving away yet another 20 awesome prizes for its 9 years anniversary.  For you to have qualified for the draw all you had to do was be an active customer on our Cable TV service or any of the new capped packages and your name is automatically entered into a draw.  To find out if you are a lucky winner tune into Paradise FM 93.6 at 5.15pm where the draw will be called live on air.  Good luck all',,status,,b'https://www.facebook.com/Intelvision/posts/549704898432218',2013-10-31 05:23:38,1,2,0,1,0,0,0,0,0
171955186207193_549700248432683,"b""Are you curious about your planet, don't miss Planet Earth at 10pm tonight on Zuku Life.  \n\nPlanet Earth: Set 02\nThe makers of The Blue Planet present the epic story of life on Earth. Four years in production, over 2000 days in the field, using 71 cameramen filming across 204 locations in 62 countries, this is the ultimate portrait of our planet.""",,status,,b'https://www.facebook.com/Intelvision/posts/549700248432683',2013-10-31 05:01:02,0,0,0,0,0,0,0,0,0
171955186207193_549611438441564,"b""Are you a Morgan Freeman fan? Well Zuku Movies Action has another great movie 'Seven' staring Morgan Freeman and Brad Pitt.  Make a date with these 2 fantastic actors at 4pm this afternoon, you don't want to miss the action.""",,status,,b'https://www.facebook.com/Intelvision/posts/549611438441564',2013-10-31 00:53:41,1,1,0,1,0,0,0,0,0
171955186207193_549610231775018,"b'Ok so I know there are mothers out there who have taken the day off to stay home with the kiddies as they are on mid term, but work never ends and you have found yourself cleaning house, washing and much more.  After all is done your going to need to kick of your shoes, put your feet up and relax with a yummy plate of home cooked cuisine, well you can do all that and to help you relax switch to Zuku Gold at 12noon and watch the all time classic Dirty dancing.'",,status,,b'https://www.facebook.com/Intelvision/posts/549610231775018',2013-10-31 00:48:37,2,0,0,2,0,0,0,0,0
171955186207193_549024011833640,"b""Don't know how to keeps your kiddies occupied this evening while trying to cook or clean or wash, well turn on your telly to Zuku Max at 7 this evening and catch the smurfs.   They are bound to be captivated and give you time to complete your work.""",,status,,b'https://www.facebook.com/Intelvision/posts/549024011833640',2013-10-30 04:48:15,1,0,0,1,0,0,0,0,0
171955186207193_549019415167433,"b'Intelvision customers,\n\nWondering what all these new Zuku channels are about, see below for more information.\n\nZuku Afrika: is our home entertainment channel. it combines drama, series, soaps, telenovelas, comedy, reality & movies from the continent, Diaspora and the rest of the world.\n\nZuku Movies Max: Max shows the newest and biggest movies in inventory.\n\nZuku Movies Action: Just what the name says, high movie pleasure; from Holywood blockbuster to kungfu flicks.\n\nZuku movies family: wholesome entertainment that the family can enjoy together.\n\nStay tuned for more information in all the New Zuku channels'",,status,,b'https://www.facebook.com/Intelvision/posts/549019415167433',2013-10-30 04:31:34,4,0,0,4,0,0,0,0,0
171955186207193_548356711900370,"b'Intelvision customers,\n\nAre you not getting the new Zuku channels? Please rescan your decoder with the following parameters set:\n\nFrequency (MHz.):                    112.000 \nSymbol Rate (MS/s):                 6.952\nModulation (QAM):                    64\nNetwork (ID):                           00101\n\nShould you require further assistance please call our customers service helpline on 4414243 or visit any of our showrooms for a live demonstration.'",,status,,b'https://www.facebook.com/Intelvision/posts/548356711900370',2013-10-29 05:55:52,6,0,0,6,0,0,0,0,0
171955186207193_548289641907077,"b'Intelvision customers,\n\nHere is some information about the new Zuku Channels which will be replacing some of the old ones.'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/548289545240420/?type=3',b'https://www.facebook.com/Intelvision/posts/548289641907077:0',2013-10-29 05:07:41,5,0,0,5,0,0,0,0,0
171955186207193_548194465249928,"b'Are you a telenovela fanatic? Then catch the telenovela ""Scarlet and Mariana"" every morning at 7am only on ZUKU Africa.'",,status,,b'https://www.facebook.com/Intelvision/posts/548194465249928',2013-10-28 23:50:55,3,5,0,3,0,0,0,0,0
171955186207193_548186515250723,"b""Hurry now, Faster than the fastest 50% offer ends October 31st, don't miss out on connecting to the new capped internet service from as low as SR 49/50 and even more get a scratch and win card and stand a chance to win awesome prizes from as small as a pen to as big as a Asus Tablet and TV.\n\nHurry now, be faster than the fastest.""",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/548186501917391/?type=3',b'https://www.facebook.com/Intelvision/posts/548186515250723:0',2013-10-28 23:30:20,4,0,0,4,0,0,0,0,0
171955186207193_548185195250855,b'Intelvision celebrating 9 years....Stay connected and stand a chance to win awesome prizes',b'Untitled Album',photo,b'https://www.facebook.com/Intelvision/photos/a.548185001917541.1073741829.171955186207193/548185035250871/?type=3',b'https://www.facebook.com/Intelvision/posts/548185195250855:0',2013-10-28 23:24:26,11,0,1,11,0,0,0,0,0
171955186207193_545136578889050,"b'Group 7 of 10 named likes: Please if you see you name acknowledge by commenting on this post and pass by the office to collect your cap: \n\nChristopher Bouchereau, Soma Thilaka, Rachelle Ladouceur, Chandrasekaran Padmanathan, Rita Almel-Shurman, PJude Paul, Alanah Paul, Cathy Bannane, Alfred Marguerite, DJ-Antonius Anthony.'",,status,,b'https://www.facebook.com/Intelvision/posts/545136578889050',2013-10-22 04:09:51,1,0,0,1,0,0,0,0,0
171955186207193_544642315605143,"b'Intelvision would like to inform is esteemed clients that we are currently experiencing issues and instability of certain channels, to avoid further inconvenience to all our customers, will be replacing the instable channels with new channels which will be launched on the 28th of October 2013\n\nThe channels being replaced are Mnet Star, Vuzu, Movies1, ETV Mnet Action, Euro News and Discovery world. \n\nHowever, as we have 2 channels that are currently off air, we shall be replacing as follows sometime before the end of this week\n\nVuzu is being replaced by ZUKU Africa\nETV is being replaced by ZUKU Gold\n\nWe thank you for your patience and understanding\n\nThe Management of Intelvision'",,status,,b'https://www.facebook.com/Intelvision/posts/544642315605143',2013-10-21 06:14:39,7,7,1,7,0,0,0,0,0
171955186207193_544595112276530,"b""Group 6 of 10 named likes: Please if you see you name acknowledge by commenting on this post and pass by the office to collect your cap: \n\nMarie Reine Mahoune, Anna Rhegina Salazar Isla, Randy N Pillay, Jourdan Albert, Michael 'ace' Sabadin, Charless Challas Esparon, Andrew Nicoire, Martin Lebon, Tessy Leah, Marc Hoareau, Jeffrey Henry Labiche""",,status,,b'https://www.facebook.com/Intelvision/posts/544595112276530',2013-10-21 04:31:45,1,2,0,1,0,0,0,0,0
171955186207193_544579065611468,"b'Group 5 of 10 named likes: Please if you see you name acknowledge by commenting on this post and pass by the office to collect your cap: \n\nCyril Simeon, Claudia Ish Payet, Royce Sell-win, Peter Breson, Leo Padayachy, Anna-Belle Cadeau, Doreena Bibi, Mizra Shafi Hussain, Sabrina Nasir Khan, Tamer Abbass'",,status,,b'https://www.facebook.com/Intelvision/posts/544579065611468',2013-10-21 03:39:44,3,0,0,3,0,0,0,0,0
171955186207193_542577005811674,"b'Group 4 of 10 named likes: Please if you see you name acknowledge by commenting on this post and pass by the office to collect your cap: \n\n Fatima Bonte, Sauf Sylvain, Naprish Gonthier, Barry Quatre, Sarah Dauban, Louise Jose, Joe Woodcock, Mahesh Rajapaksha, Clive Souffe, Sri Perera'",,status,,b'https://www.facebook.com/Intelvision/posts/542577005811674',2013-10-18 08:22:37,2,0,0,2,0,0,0,0,0
171955186207193_542412425828132,"b'Group 3 of 10 named likes: Please if you see you name acknowledge by commenting on this post and pass by the office to collect your cap: \n\nKim Esparon, Paul Lander, Vanessa Roseline, Jason Biong, Nelshina Marguerite, Andy Labonte, Sherman Samsoodin, Lindy Moustache, Shawn Ryan Lepere, Dr. Vuppunuthula M. Reddy.'",,status,,b'https://www.facebook.com/Intelvision/posts/542412425828132',2013-10-17 23:44:42,2,3,0,2,0,0,0,0,0
171955186207193_542407869161921,"b""Good Morning Facebook fans, have an awesome Friday and keep playing the Intelvision competitions\n\nQuestions for the day:\nIntelvision has recently renovated it's offices, they added an extra feature for customers, what is it?""",,status,,b'https://www.facebook.com/Intelvision/posts/542407869161921',2013-10-17 23:38:36,1,10,0,1,0,0,0,0,0
171955186207193_541968929205815,"b'Group 2 of 10 named likes: Please if you see you name acknowledge by commenting on this post and pass by the office to collect your cap: \n\nFayanne Charles, Brigitte Brutus, Terry Rosalie, Angellie Melissa, Kits Pool, Joel B Vidot, Francis Savy, Hubert Dine, Curt Alvis, Carlos Larue, Topher Roucou'",,status,,b'https://www.facebook.com/Intelvision/posts/541968929205815',2013-10-17 06:22:17,4,4,0,4,0,0,0,0,0
171955186207193_541936379209070,"b'For all those who helped Intelvision to reach its 999 likes please pass by the Providence office and collect your cap.\n\nAs there are soo many of you I will post 10 names every hour.  Please if you see you name acknowledge by commenting on this post and pass by the office to collect your cap:  \n\nNiroshan Prasad Mallawarachchi, Kim Julienne, Niko Hertel, Roshan Ismail, Ragul Pillay, Dona Monthy, Tanya S Pothin, Fatima Tirant, Subash Pillay and Daniel Lai Lam'",,status,,b'https://www.facebook.com/Intelvision/posts/541936379209070',2013-10-17 04:49:09,6,2,0,6,0,0,0,0,0
171955186207193_541898082546233,b'Ok I have 1 more question for you all\n\nWhat is the most recent decoder intelvision offers to its customer',,status,,b'https://www.facebook.com/Intelvision/posts/541898082546233',2013-10-17 02:25:11,0,5,0,0,0,0,0,0,0
171955186207193_541895372546504,"b""Hey there lets play and win a fantastic Intelvision backpack\n\nanswer the 3 questions and win a back pack, you only need to answer 1 correctly.\n\nQuestion:\n1. On Which Bouquet is the Boomerang channel? \n2. Intelvision sponsored sports at the regatta.  \n3. On which street is Intelvision's town office located?""",,status,,b'https://www.facebook.com/Intelvision/posts/541895372546504',2013-10-17 02:12:22,2,9,0,2,0,0,0,0,0
171955186207193_540308929371815,"b""We are almost there 999 likes celebrating 9 years of Service and for every new like you get an exclusive Intelvision cap.  So hurry up and LIKE our facebook page. \n\nWe also have tons of other exciting activities for the 9 years anniversary, stay active on Cable tv or any capped internet package and you stand a chance to win any from 20 different exciting prizes including TV's and Tablets so hurry now and activate your service.""",,status,,b'https://www.facebook.com/Intelvision/posts/540308929371815',2013-10-14 08:04:56,20,0,0,20,0,0,0,0,0
171955186207193_540306569372051,b'OK Facebook fans so its a new week and a new chance to win an Intelvision backpack\n\nQuestion:\nOn Which Bouquet is the Boomerang channel?',,status,,b'https://www.facebook.com/Intelvision/posts/540306569372051',2013-10-14 07:58:57,2,17,0,2,0,0,0,0,0
171955186207193_538171772918864,b'Facebook fans please note that all of this weeks winners for the daily competitions will be able to collect their prizes as from Monday onwards at the Providence office',,status,,b'https://www.facebook.com/Intelvision/posts/538171772918864',2013-10-11 01:04:11,0,0,0,0,0,0,0,0,0
171955186207193_538171056252269,"b""Today's question to win an amazing Intelvision backpack \n\nQuestion:\n5. How many Cable TV packages does Intelvision provide?""",,status,,b'https://www.facebook.com/Intelvision/posts/538171056252269',2013-10-11 01:00:55,2,25,0,2,0,0,0,0,0
171955186207193_537409089661799,"b""Keep the answers coming and win a back pack,\n\nQuestion:\nDuring the launch of Intelvision's capped services, there was a mascot that was named on their Facebook page.  What was his Name?""",,status,,b'https://www.facebook.com/Intelvision/posts/537409089661799',2013-10-10 04:19:01,1,15,0,1,0,0,0,0,0
171955186207193_536921056377269,"b'Hey there facebook fans sorry for the silence, to make up for it I will give you 2 questions today. Have fun\n\nQuestion 1\nIntelvision recently sponsored the Regatta Raffle, what was the prize they sponsored?\n\nQuestion 2\n3. Name one of the new Internet services recently launched by Intelvision'",,status,,b'https://www.facebook.com/Intelvision/posts/536921056377269',2013-10-09 14:03:09,2,10,0,2,0,0,0,0,0
171955186207193_535638903172151,"b'Dear esteemed customers,\n\nDue to some un-foreseen issue, we are experiencing a problem with our internet service.  Our technical team is already on working to resolve the problem.  \n\nSorry for any inconvenience caused and thank for your understanding and patience.\n\nIntelvision Management team'",,status,,b'https://www.facebook.com/Intelvision/posts/535638903172151',2013-10-07 08:17:22,8,7,0,8,0,0,0,0,0
171955186207193_535636939839014,"b'To commemorate Intelvision celebrating its 9 years anniversary, we are compiling all new page likes.  Help us to achieve 999 likes and every new like merits an Intelvision cap. So hurry and like us now on FB'",,status,,b'https://www.facebook.com/Intelvision/posts/535636939839014',2013-10-07 08:15:08,13,3,0,13,0,0,0,0,0
171955186207193_535633729839335,"b""Hey there Facebook fans, it's new week and as promised for all of you out there that have already like our page and cannot like our page twice there is always something more for you guys.  So here it is.  We have new competitions celebrating Intelvision's anniversary.\n\nQuestion:\nIn what year was Intelvision founded?""",,status,,b'https://www.facebook.com/Intelvision/posts/535633729839335',2013-10-07 08:09:38,2,19,0,2,0,0,0,0,0
